5061	31843
11563	37252
31890	34600
23847	36652
17134	21171
27283	34511
1090	9545
33350	34786
10229	12794
33453	3048
15143	30218
5299	33338
32669	32509
2511	29295
2273	12992
157	34840
18993	16858
6528	14921
1187	31890
35773	28696
3515	32637
17174	34300
12233	23108
11914	37049
12230	19384
21672	18163
23216	36790
17716	33366
26167	13714
1665	26963
33403	13857
20203	2489
26210	29294
13654	31890
32276	36652
15480	23429
21	23783
27817	31890
9327	27896
35253	34300
41	2300
20505	35708
26877	36088
24125	34016
11010	7191
14228	21331
2755	33537
23547	23935
10595	15068
23589	33684
30587	37107
4793	23664
31890	33397
2078	3820
10072	37565
7103	25249
11573	18820
1154	20657
35300	19454
19263	28603
19970	33966
9297	30002
5629	7482
31102	34676
3030	15671
12857	12978
1632	22394
21337	36628
17091	35217
14099	9061
3873	7976
33643	10841
12280	22748
10924	19737
13053	28595
11774	31600
5206	9544
937	30029
13119	31890
29907	37277
6645	35734
4757	29358
6583	5323
7292	23589
23681	2697
26676	34652
21411	28902
10132	9553
10799	3208
2024	2281
7389	35658
15134	35876
22196	36400
8652	13638
9851	26556
34235	33338
34766	33813
4447	14228
9656	13638
16006	33643
21358	24011
11981	31890
19910	22452
3116	9814
10402	17254
2431	22170
27696	23458
22825	22995
35773	4628
1092	6984
2573	28181
12181	26825
6759	10001
10595	35574
9835	34944
4960	9039
21251	23395
10403	34813
3163	31159
3990	26899
4724	17484
22854	33242
21171	22151
21851	36164
25249	36244
16392	25018
13955	36734
17787	25908
10067	10784
19988	33671
7635	24927
15535	34311
8695	9547
12411	35344
4486	5204
42	20854
35253	27898
24130	19645
33671	31375
10397	2347
11869	14482
17847	27197
5057	28736
31813	22836
24795	33643
18298	21047
7738	34824
35940	26086
6621	35008
18809	22321
3690	8724
10958	25903
2282	7910
5015	8635
15384	36252
2152	11352
6789	13638
19253	9922
31890	31430
35253	26701
13645	34298
20848	21338
11813	36628
8321	35419
19948	27824
21928	35773
9008	30706
19571	36076
12409	31890
8333	33643
18945	13487
27803	26763
3791	15244
7633	37107
28449	32411
5163	16473
15720	8039
9396	23369
3147	23897
5457	73
9021	19222
2078	22593
14610	27106
10080	17651
15313	26601
12741	24844
11658	34114
2087	22715
25902	6271
3429	28836
4174	25812
36421	36652
11843	22345
10753	31890
10583	14400
16336	25102
24067	34133
29218	26312
7942	23838
18885	28697
17071	23112
20095	20992
30002	36901
1295	37471
33671	36579
1591	32146
11761	18327
28735	32114
6045	3712
22773	35773
30703	36340
14558	24711
9014	15750
27067	19382
19154	22399
9501	35773
7027	27887
5496	22353
34859	22321
1445	25342
2905	6084
14743	22975
9834	31890
16703	35008
6003	32754
15413	27520
22573	31890
10589	25458
9130	23589
1586	14925
11983	36923
35497	27102
33553	35749
8814	25854
25675	33837
3860	19072
15843	33594
3269	34747
36105	14905
2230	32463
9124	15118
22881	30035
1853	35580
28430	35975
18106	25286
20506	19753
5169	36628
8061	28576
30675	31281
30199	34302
3724	32855
23355	36652
1295	5730
29764	37690
444	3761
7027	21022
29120	31890
1939	6600
7075	24333
13292	26601
23649	35521
15911	31890
27803	1407
1432	6625
7837	18320
16457	33778
7425	33744
5108	19925
12591	36652
5629	16282
16142	30757
15457	28005
10905	27655
17895	37289
33229	19222
7762	21448
6301	20088
494	15757
32644	36628
1607	19819
6623	25477
2776	31890
31174	33029
5044	35253
2792	3712
13644	8190
2504	12830
52	5496
14895	33154
13605	31725
27594	36652
8764	31212
14769	37451
9160	33128
27803	34928
15591	14209
11534	12079
27803	10595
10402	37480
1483	5260
27417	26863
14400	29723
10080	24758
17298	28297
7006	32942
9051	35273
6218	37289
22704	5831
2872	34876
27803	22771
14752	4241
17850	18663
8001	31890
1526	37157
5729	36652
4322	31149
18773	25115
17726	35134
20024	22479
13413	15324
11921	24460
2901	20979
11128	17182
25861	31890
27803	24618
17649	26441
3119	22539
23764	35828
35331	35773
19699	30101
7473	94
8101	23726
9721	13689
3398	19253
3992	31890
31631	5135
2133	7577
7588	17897
11283	31890
12474	28361
32536	11936
6645	34657
9903	1745
16416	34390
23978	29179
18701	19309
15682	34065
24032	35628
27803	17039
26666	23005
73	11858
3281	12320
7006	29912
8215	17792
9051	8124
5629	7895
1295	5490
18163	36694
15304	20047
19530	34114
21321	27824
25477	9144
12117	13638
7088	36400
23463	24792
15779	30002
73	22881
8578	28021
27803	21281
18701	29892
11814	12753
9920	36468
23838	37022
35773	16119
11588	20974
16898	35859
848	13609
36620	19093
24686	15902
27803	33108
937	19845
36578	22077
7491	29073
30002	30309
20591	31890
1543	36819
27036	15539
31890	31387
11046	36652
33497	34673
35773	37592
31064	34007
24567	18945
4161	18151
23881	34448
22868	5606
13638	15970
34540	35845
1295	23086
22059	28671
11936	23143
14873	30809
8993	9812
29421	33995
22364	11586
35051	35801
6645	26660
29339	36652
18657	36819
7027	28847
1656	26091
1841	32572
13401	30325
22870	31587
8327	33643
1295	13291
1073	23837
10080	27449
3021	24562
8194	34538
6387	24951
27803	27333
31365	34016
6301	29049
87	23348
34126	23589
34536	33235
18567	25350
114	16315
27497	34774
3953	13632
5427	31126
5600	22353
2078	32942
17912	33640
7654	17460
33069	22666
301	17318
12298	31890
20442	14500
17385	22768
10387	23456
13872	18163
6594	15762
31126	31497
16116	36790
18488	33138
10424	16105
2729	26666
10466	29570
7642	35008
73	24351
31890	32733
15638	17066
4866	470
31890	31103
8635	2439
9046	26053
37394	36468
31890	30722
14242	4754
15377	33863
31890	33813
15446	17318
24405	37107
19466	28304
1085	18116
21950	25166
23640	35866
494	32754
14555	15466
5419	26294
5253	24049
35791	36772
8333	19520
10157	31890
14193	25880
3503	10001
1152	6470
8878	11747
30863	34298
19973	16660
19812	30764
4077	6212
25630	14964
4158	32060
30320	3572
2286	3153
9633	16752
15122	23930
13601	3955
9532	14637
9201	26190
26569	10660
4259	35572
1085	22836
3546	29912
9050	5323
1629	9051
17384	21375
539	33671
30002	37627
25610	33299
21411	33471
24460	36528
7567	7408
19253	32308
30314	18869
2635	5606
15936	3405
30773	5742
21142	33850
9721	24896
5838	8759
25374	30407
4270	12846
5933	73
14352	17318
37345	26457
20173	23783
974	18718
17118	31890
920	20173
1212	29886
11233	37161
4370	24810
11439	12542
14846	21142
4565	27340
1683	6793
10602	19742
13632	19668
9114	30235
17265	34126
23589	33834
22921	20798
16531	23838
12839	6156
27803	30532
35072	36628
7079	25812
4128	23703
3988	5629
15576	36761
23815	33643
781	19720
7195	32753
17323	28560
22501	12885
12595	35876
25730	10830
20439	25575
1611	27458
3986	18804
13609	18772
7482	20262
17954	33029
17716	20566
10147	36055
29043	23339
3983	35773
8357	25176
15405	16431
6112	20773
8306	36628
7027	33367
9737	23907
1024	13953
11119	26786
16377	18589
17347	37535
8190	35393
2465	27426
17145	21504
25237	4578
35668	36292
29626	14921
29100	32030
61	33643
19122	31890
11536	37682
1032	26208
32044	20361
495	27803
25627	26877
35900	36628
15128	30969
9120	26083
7189	10126
17851	23589
4235	37418
7654	36598
10487	27726
22854	26007
19962	24830
9359	18331
27803	8061
9452	34903
4150	27425
13638	13883
30339	27173
10574	31327
14939	23837
9284	31518
16219	29030
31000	6005
10109	16166
9270	23694
2337	4757
31225	35032
31170	36484
28957	30784
16232	23412
23664	16959
23123	30194
3508	33128
35940	26947
1709	4602
18065	22155
15648	16845
1762	8142
19037	26906
17763	25249
10305	21142
22950	17546
6108	31890
2331	21662
5086	6183
7825	16689
4350	27282
4884	22881
9936	26486
20457	25249
14700	30909
2770	5748
13837	17533
9051	25706
1441	33891
19741	24416
8635	15187
1164	34605
4193	22452
12857	27450
12506	26344
31842	35008
18558	33410
20074	18163
3892	14954
11011	30454
22455	31890
9395	25259
14666	37019
12932	3712
26613	18163
6005	23300
2391	33299
5341	11045
1085	21719
3055	6631
25575	35201
25275	27185
10043	19222
3228	18268
4406	7614
10271	12011
10595	31466
28438	22832
6165	29335
10595	31900
17121	14666
4305	12046
13684	32750
22321	36055
3153	36720
686	18436
17996	1997
21983	29380
6221	35780
17237	33877
270	25113
8120	12857
9607	12449
12067	14865
27803	16036
11305	15192
8095	25495
10001	34571
8014	36652
22782	30309
27803	20502
8679	36652
7339	31306
13838	22062
5452	11105
19263	31751
21142	7438
15209	23086
14633	25504
13730	16623
22596	33640
36208	12265
24402	35961
10892	35773
8503	29912
5629	18058
3845	28637
15184	21358
4077	15762
13773	24599
17960	10034
9187	32509
6249	35866
2653	24298
8557	31890
12683	9752
12085	15191
11406	20826
4752	14400
7791	30033
8168	15088
2982	20607
10922	9084
25727	33029
1238	24545
13758	23905
13638	34546
4067	4249
7027	16336
17655	16420
893	36790
4663	15191
27803	31742
946	21882
9595	28761
1030	33553
2965	3193
27803	18729
27803	24341
7600	35773
7492	9633
12501	3712
19787	29082
15191	36343
18265	34170
9633	22305
11460	11242
18406	24361
27803	7527
18805	31785
4470	22299
27803	13365
19638	27981
13856	28861
14510	30669
16778	18440
817	26343
73	34077
24711	36917
14383	20528
16972	23174
26754	18069
15799	20266
5085	24587
6072	23664
20517	34838
22587	27022
13955	24953
1155	13133
24953	28915
11408	35008
6843	4772
7177	36818
1526	2567
789	17099
127	22898
17652	8434
383	21926
1286	5593
8200	11410
974	30580
22881	36252
2139	36404
2702	14537
7291	22881
17970	20369
19114	33982
6687	31507
28231	11051
6878	8635
2078	20587
2397	17354
27803	11700
31890	33583
31862	32876
25005	25994
23664	32284
2909	21377
7169	11991
17651	27657
22598	32509
15143	24074
7075	5437
13638	12523
17675	26429
15074	23707
770	6447
32719	4490
34621	27981
27803	24903
35301	13295
17592	29205
7923	15110
13106	17492
14885	37289
27611	28400
974	33044
30235	30666
1164	35186
18466	35118
23127	30468
31076	19696
7878	35673
7195	29964
30832	18163
180	36652
25469	31988
36347	13638
31890	36498
22196	11027
3153	24197
11271	29611
5326	26201
20203	36292
7631	26733
7006	16524
5890	6149
6711	10761
29620	7564
2504	4333
34989	35255
14888	26003
26701	18996
17446	4934
4393	8354
2635	10068
8357	31509
20331	21003
9100	31957
14099	15655
1295	19786
22173	31890
3491	12816
29949	31668
27803	20219
14796	27450
7889	25791
34582	22832
13106	25630
10589	37139
6631	23349
2129	25627
15650	6322
11428	31509
6569	17703
4365	26431
1526	8955
17395	17970
7528	17875
2159	36852
21709	34429
29209	26948
31890	31827
22833	31890
10	30002
13091	35260
11211	13658
3669	35047
29536	31508
33132	20798
26900	31462
11546	13998
22019	22491
5328	6825
25575	26035
4575	31126
13638	16950
494	21787
29049	23818
14357	18163
27037	25849
14104	36708
12684	21754
1402	22234
2300	35515
25374	31890
9828	25963
2915	36652
13092	16072
2054	27192
25887	31126
36652	31255
14595	18466
10001	34525
31351	7166
14525	14163
20981	28595
7490	23589
5362	7637
6784	7780
4476	22130
27610	16916
17611	13872
19200	31890
33959	30732
27620	30592
13545	30176
9132	29037
8710	10473
4748	31714
13836	36528
27803	24264
27803	23051
37533	14954
22223	25005
3579	27106
28767	36661
32111	33973
21018	36628
15799	37078
9051	17204
27803	37045
26355	33029
5061	10374
871	25179
12089	14610
30596	34594
9875	13719
11040	19816
35134	6558
8884	34569
17976	34646
25175	30199
33338	36790
7914	35281
15990	28543
26232	29059
6839	24718
6981	22321
641	20045
27803	2737
21111	21311
17099	32768
11957	19253
912	36652
3177	7614
28227	30117
4961	27291
6541	14921
18638	32149
2424	15115
17782	21696
15192	27370
8122	19504
2465	35649
5880	11709
12884	26749
7684	19776
3200	6083
3659	25785
14108	31890
15466	33366
9051	30311
1464	31725
1030	32471
21808	25477
19149	35051
7195	14921
11814	15241
11790	12564
3761	24621
15244	27855
6797	29991
27803	20282
17411	17050
4978	28993
9878	24236
1388	16745
13655	35665
24835	31160
8541	33591
26448	5323
25805	24606
144	13708
6478	36953
6486	32060
29055	31868
144	10840
21959	35773
30992	34999
3922	35134
1800	37562
4130	5818
26603	28619
14670	30657
97	13638
35194	19263
32069	6491
28986	37655
802	2273
14810	32421
31577	25446
34859	23059
30389	36336
5629	11193
3016	9008
23495	27578
10595	13998
3700	21754
593	19283
802	14915
16431	22562
32129	13782
10182	10595
298	6657
25106	18163
16718	30002
8497	25588
23051	13993
33962	37380
506	14954
21864	22457
15817	35008
10359	6221
12465	22553
6957	34049
31890	34533
23283	22709
15108	32356
8163	32753
7976	30762
21303	34747
509	6940
21390	31890
21730	25630
22825	30024
9467	2471
29612	22832
16968	30002
11392	29987
27803	24049
31176	34037
20936	34114
10510	27543
26457	22780
16944	36628
37437	30788
33559	25752
5362	32284
21390	8086
4847	5439
5491	6028
23917	11544
561	13221
33287	37057
14067	31890
2247	14242
24456	32509
12717	23290
22881	27955
22238	22666
29380	31890
10466	23431
20030	28118
3457	5051
9051	29834
18602	24470
27803	23818
25276	15191
4675	23147
3356	34774
21376	31525
9529	6106
6115	17651
23879	32710
12848	20657
14943	26238
3356	14464
4793	15241
5427	5634
10001	23555
13020	35558
16033	31933
36618	30199
5255	17010
9677	22666
30763	35822
5112	35789
73	15454
15848	13995
4314	7392
3977	8107
6600	19712
33216	22237
3746	27302
8465	30199
15054	23901
7435	31890
24870	27155
8723	22359
16245	26311
4690	37161
3999	17283
7521	37557
2071	6134
13638	14702
2837	22353
2284	21819
25482	32459
7354	34198
5813	15074
10595	17192
16388	21021
13638	28368
8495	23664
25898	30302
8881	21638
11573	20245
4088	19694
28128	35219
5325	24692
10743	34945
14179	36620
73	29024
9322	37107
16095	5210
1023	25969
19964	18163
15644	28213
9835	33366
540	2420
7075	20922
28822	34921
5594	15924
21	5300
7027	9209
1128	26080
507	19222
3922	33397
19222	34970
16415	22245
31170	31423
22457	31890
28595	29351
36859	18942
23740	29023
16327	13719
7825	22779
18945	16154
11789	26035
6517	29082
3059	18850
14334	33128
14712	19745
8913	33029
10001	22642
27310	32365
9942	33594
15962	13872
6587	23523
11939	26684
2556	4757
6064	73
16954	29710
16171	33832
10595	18087
22007	22642
6638	34487
29397	14749
13994	31890
25477	36783
19018	18298
34747	36524
27933	36224
15377	31890
21798	27363
7825	10595
31637	8473
5567	9051
25725	33029
440	33054
11775	15977
516	15929
34902	35008
32202	26827
23108	25249
10354	25721
7837	11279
5361	36628
6084	32553
4793	22480
12300	29395
26666	33610
22642	19813
73	28673
22769	33029
12168	26119
23337	18163
21204	37493
6118	34027
18060	32383
5206	31018
12067	31126
23854	22832
8003	15095
17585	15191
241	28118
12734	23724
30908	36913
35544	35773
8854	35749
3582	31890
15255	20854
22321	30218
8582	25322
11107	17787
2892	9633
4382	29283
9447	9912
11917	10528
7195	12794
10636	15966
1923	28267
3361	35761
9945	9907
21436	20911
21983	31890
4174	19820
23167	25847
8360	10927
17204	24830
15902	36703
